Date,Open,High,Low,Close,Adj Close,Volume
2004-05-28,78.187302,78.378899,73.108902,74.114998,30.715946000000002,13636970
2004-05-31,73.204803,73.204803,69.400803,70.244003,29.111665999999996,11209597
2004-06-01,70.905197,77.22910300000001,70.905197,75.590599,31.327485999999997,25078758
2004-06-02,75.082802,76.337997,73.98090400000001,75.226501,31.176594,11082679
2004-06-03,75.92600300000001,77.315399,71.288399,71.920799,29.806589000000002,11666981
2004-06-04,71.288399,75.399002,70.914703,74.96779599999999,31.069376000000002,14426130
2004-06-07,75.504402,77.545303,74.996597,75.801399,31.414852000000003,13652061
2004-06-08,76.654198,78.522697,75.628998,77.938202,32.300419,13859272
2004-06-09,78.378899,79.79699699999999,77.631599,79.059196,32.765003,12094193
2004-06-10,78.5131,78.57060200000001,76.27089699999999,77.698601,32.201118,10471070
2004-06-11,77.813599,78.905899,75.121101,75.399002,31.248086999999998,10779796
2004-06-14,74.7379,75.255302,73.108902,74.220398,30.759628000000003,8611352
2004-06-15,74.450401,76.625504,73.82759899999999,75.887703,31.450619,7875241
2004-06-16,76.654198,77.037498,74.354599,74.75700400000001,30.982019,9584997
2004-06-17,75.121101,77.487801,73.587997,77.008698,31.915198999999998,10652732
2004-06-18,77.037498,77.420799,75.312798,76.175102,31.569733000000003,10037794
2004-06-21,77.22910300000001,77.99569699999999,74.546204,74.872002,31.029682,14008728
2004-06-22,74.546204,75.64810200000001,73.453903,73.8563,32.336285,9462760
2004-06-23,74.335403,74.75700400000001,70.71350100000001,71.039299,31.102926,10041296
2004-06-24,71.269203,72.035797,69.611603,71.240501,31.191019,15710902
2004-06-25,71.384201,73.95210300000001,70.924301,72.792801,31.870657,15633286
2004-06-28,73.3964,73.95210300000001,71.1064,73.62640400000001,32.23563,16372105
2004-06-29,73.942596,74.488701,71.959099,73.128098,32.017456,17660311
2004-06-30,73.415604,74.89119699999999,72.457397,72.859802,31.899991999999997,14828733
2004-07-01,73.3964,75.00610400000001,72.3424,74.622902,32.671928,16897342
2004-07-02,74.335403,75.015701,72.9748,73.83719599999999,32.327919,14022233
2004-07-05,74.162903,74.795303,71.61419699999999,72.3424,31.67346,10299098
2004-07-06,72.1987,74.067101,71.6717,73.7509,32.290141999999996,12799678
2004-07-07,73.3964,75.887703,73.2239,75.255302,32.948807,14910247
2004-07-08,75.676903,78.187302,73.587997,75.293602,32.965571999999995,29264078
2004-07-09,72.591499,79.892899,71.863297,79.6437,34.870163,13285501
2004-07-12,79.720398,81.53130300000001,78.858002,81.071404,35.495255,10901715
2004-07-13,81.253502,81.253502,77.133301,77.545303,33.951427,9838698
2004-07-14,77.631599,78.359802,75.92600300000001,76.27089699999999,33.393456,12161957
2004-07-15,76.175102,78.57060200000001,76.0793,77.966904,34.136016999999995,11571711
2004-07-16,78.551399,80.103699,77.344101,79.279602,34.710758,12001532
2004-07-19,79.1455,80.036598,77.497398,78.120201,34.203140000000005,10777594
2004-07-20,77.957298,77.99569699999999,76.318802,76.941704,33.687157,8735322
2004-07-21,77.420799,78.36930100000001,76.3284,77.296204,33.842372999999995,9355113
2004-07-22,78.57060200000001,78.762199,76.42420200000001,76.8554,33.649372,14695422
2004-07-23,77.61239599999999,78.57060200000001,75.581001,78.359802,34.308037,17362678
2004-07-26,78.378899,80.870201,77.899803,80.237801,35.13028,9261946
2004-07-27,80.4869,81.617599,78.992203,79.279602,34.710758,10398161
2004-07-28,79.528702,80.439003,78.503502,79.317902,34.727524,12705269
2004-07-29,78.378899,80.46779599999999,77.459099,77.698601,34.018543,16557222
2004-07-30,78.378899,81.866699,78.206497,81.100197,35.507862,17885097
2004-08-02,81.636703,82.786598,79.787498,81.416397,35.646297,12296848
2004-08-03,81.445099,83.246498,80.314499,81.952904,35.881199,15265906
2004-08-04,82.182899,83.0644,80.879799,81.608002,35.73019,14149407
2004-08-05,82.336197,84.118401,82.077499,83.524399,36.569241,12703151
2004-08-06,83.763901,84.022598,80.697701,81.473801,35.671432,13378339
2004-08-09,81.445099,81.876297,79.7491,81.665497,35.755359999999996,9985914
2004-08-10,82.019997,83.936401,81.128899,83.160202,36.409786,21992336
2004-08-11,83.514801,83.744698,80.32399699999999,80.870201,35.407162,21530882
2004-08-12,80.4869,81.39720200000001,77.823196,78.4077,34.32901,15049975
2004-08-13,78.57060200000001,78.57060200000001,76.280502,76.807503,33.628403000000006,20952571
2004-08-16,76.654198,76.845802,74.134201,75.437302,33.028492,12237934
2004-08-17,76.002602,77.296204,75.216904,75.64810200000001,33.120785,13754595
2004-08-18,75.504402,75.695999,73.597603,73.942596,32.374069,12671737
2004-08-19,74.23960100000001,76.194298,73.83719599999999,75.89720200000001,33.229851000000004,11421045
2004-08-20,75.887703,75.887703,72.8694,73.281403,32.084579,19462842
2004-08-23,73.683899,74.076698,71.096802,71.470497,31.291714000000002,10636999
2004-08-24,71.863297,73.473099,71.480003,73.137703,32.02166,11654707
2004-08-25,73.3964,73.865898,72.3424,73.3964,32.134926,8065936
2004-08-26,73.779701,74.469597,73.166397,73.530502,32.193645000000004,8091099
2004-08-27,73.607201,73.95210300000001,71.556702,72.237,31.627315999999997,8425223
2004-08-30,73.003502,74.814499,73.003502,74.498299,32.617374,5518189
2004-08-31,74.546204,75.11150400000001,73.683899,74.833702,32.764214,7352358
2004-09-01,73.932999,75.581001,73.932999,75.255302,32.948807,7348006
2004-09-02,75.695999,75.695999,73.789299,74.057503,32.424374,5352990
2004-09-03,74.354599,74.354599,72.91729699999999,73.530502,32.193645000000004,4686407
2004-09-06,74.306702,75.399002,73.779701,75.073196,32.869071999999996,6693263
2004-09-07,75.331902,75.983498,74.9487,75.13069899999999,32.894249,5933247
2004-09-08,75.676903,76.845802,75.504402,76.462601,33.477394,14540101
2004-09-09,76.845802,77.008698,75.121101,75.64810200000001,33.120785,6971155
2004-09-10,75.514,75.9739,74.412102,75.782303,33.179546,12038316
2004-09-13,76.136803,76.922501,75.226501,75.456497,33.036896,7421541
2004-09-14,75.887703,75.887703,73.798798,74.824097,32.76001,8509967
2004-09-15,74.929497,75.887703,73.415604,73.9617,32.382431,10316589
2004-09-16,73.530502,75.00610400000001,73.492203,74.51750200000001,32.625778000000004,5432197
2004-09-17,75.025299,78.091499,74.689903,77.75610400000001,34.043724,11473040
2004-09-20,77.61239599999999,79.892899,77.61239599999999,78.8293,34.513596,19014966
2004-09-21,78.589699,79.835403,78.589699,79.260498,34.702385,7022435
2004-09-22,79.528702,79.701202,78.474701,79.059196,34.61425,8790155
2004-09-23,79.1455,79.4617,78.177696,78.608902,34.417095,9965031
2004-09-24,78.57060200000001,80.410301,78.196899,78.858002,34.526165,11149467
2004-09-27,79.241302,79.8162,78.024399,78.436401,34.341578999999996,11426482
2004-09-28,78.57060200000001,78.57060200000001,75.542702,75.878098,33.221484999999994,18257940
2004-09-29,75.66729699999999,76.654198,74.268303,75.753502,33.166931,15429879
2004-09-30,76.27089699999999,78.072304,75.64810200000001,77.296204,33.842372999999995,13638765
2004-10-01,77.22910300000001,80.908501,76.510498,80.218597,35.121871999999996,10606102
2004-10-04,80.50610400000001,82.345802,80.496498,80.870201,35.407162,8767779
2004-10-05,81.061798,84.271698,80.870201,83.811798,36.695071999999996,11162570
2004-10-06,84.03220400000001,84.03220400000001,81.560097,81.809196,35.818279,12488999
2004-10-07,81.732597,83.304001,81.11930100000001,82.518303,36.128746,9613802
2004-10-08,82.949402,82.949402,80.870201,81.358902,35.621124,5240740
2004-10-11,81.627197,82.211601,79.193398,79.557503,34.832423999999996,2834172
2004-10-12,80.295303,80.63069899999999,77.61239599999999,77.909401,34.110844,12998179
2004-10-13,80.449203,80.449203,80.449203,80.449203,35.222836,0
2004-10-14,77.61239599999999,78.36930100000001,76.462601,77.75610400000001,34.043724,10107150
2004-10-15,77.899803,79.308403,76.807503,77.152496,33.779449,5076141
2004-10-18,77.61239599999999,78.762199,77.133301,77.71779599999999,34.026955,5054898
2004-10-19,78.187302,80.4869,78.062698,79.634102,34.865963,4272089
2004-10-20,79.912003,81.253502,78.628098,78.992203,34.584919,6885237
2004-10-21,79.1455,79.682098,78.206497,78.628098,34.425503000000006,24426186
2004-10-22,81.191299,81.191299,81.191299,81.191299,35.547745,0
2004-10-25,78.39810200000001,78.39810200000001,74.776199,75.236099,32.940403,4684105
2004-10-26,75.581001,77.804001,75.236099,77.382401,33.880112,6027238
2004-10-27,77.22910300000001,78.848396,76.635002,78.36930100000001,34.312202,4763303
2004-10-28,79.1455,80.678596,79.1455,80.055702,35.050549,4101165
2004-10-29,80.678596,82.384102,79.5383,79.873703,34.970867,10952478
2004-11-01,80.458199,80.458199,78.043602,79.62460300000001,34.861796999999996,4786237
2004-11-02,80.716904,80.937302,78.474701,80.218597,35.121871999999996,4107224
2004-11-03,80.4869,80.870201,79.557503,80.391098,35.197395,4568542
2004-11-04,80.870201,81.684601,79.1838,79.873703,34.970867,4796731
2004-11-05,79.490402,81.061798,78.953796,80.63069899999999,35.302299,4359119
2004-11-08,81.445099,83.744698,81.253502,82.345802,36.053215,8340531
2004-11-09,82.594902,82.594902,80.783997,81.310997,35.600159000000005,3714066
2004-11-10,81.52179699999999,82.4991,81.445099,82.192497,35.986095,2845730
2004-11-11,82.403297,82.959,82.259598,82.489502,36.116131,3228874
2004-11-12,83.227303,83.553101,81.675102,82.3554,36.057423,833316
2004-11-15,85.0401,85.0401,85.0401,85.0401,37.232853000000006,0
2004-11-16,83.15070300000001,85.27780200000001,82.364998,84.329201,36.921608,4010337
2004-11-17,84.530403,85.661102,84.319603,85.431099,37.404041,3689441
2004-11-18,86.216797,86.236,84.377098,85.325699,37.357898999999996,2949083
2004-11-19,85.661102,86.216797,83.457298,83.744698,36.665695,3372877
2004-11-22,82.4608,83.1698,81.291801,82.690697,36.204227,2099872
2004-11-23,83.3423,85.852699,83.07399699999999,85.201202,37.303383000000004,2980799
2004-11-24,85.181999,88.813499,84.817902,87.644501,38.373131,4639682
2004-11-25,88.152298,90.0495,87.472,89.072197,38.998215,5911336
2004-11-26,91.975899,91.975899,91.975899,91.975899,40.269535,0
2004-11-29,89.436302,95.051201,88.65059699999999,94.02600100000001,41.167122,7058869
2004-11-30,94.28469799999999,94.476303,91.985001,92.53119699999999,40.512657,4586316
2004-12-01,92.94319899999999,93.728897,90.547798,91.678398,40.139286,7669695
2004-12-02,92.512001,95.223701,92.512001,93.728897,41.037040999999995,4950089
2004-12-03,94.380501,96.335197,94.093002,94.476303,41.364284999999995,5879750
2004-12-06,95.60700200000001,96.3927,94.495499,94.811699,41.511131,6088918
2004-12-07,95.242897,96.047699,93.901398,94.476303,41.364284999999995,5434279
2004-12-08,95.04160300000001,95.04160300000001,92.368301,92.60790300000001,40.546238,4361498
2004-12-09,93.920601,94.208,90.7873,93.767303,41.05386,6853239
2004-12-10,94.28469799999999,94.80210100000001,92.224602,92.60790300000001,40.546238,3909917
2004-12-13,92.368301,93.3265,91.295197,92.3396,40.428771999999995,4580789
2004-12-14,92.991096,93.709801,92.17669699999999,93.3265,40.860863,3123100
2004-12-15,93.422302,95.223701,93.422302,94.735001,41.477543,4191305
2004-12-16,95.147003,96.938797,94.763802,95.980698,42.022945,5777003
2004-12-17,95.980698,96.134003,93.920601,94.54340400000001,41.393661,3832765
2004-12-20,94.610497,95.051201,93.355202,94.610497,41.423035,2354297
2004-12-21,95.147003,97.159203,95.147003,96.45970200000001,42.232662,4810674
2004-12-22,96.967598,97.906601,95.434502,96.124397,42.085857,5046027
2004-12-23,96.58429699999999,98.42400400000001,96.48850300000001,97.868301,42.849392,4293066
2004-12-24,98.673103,98.883904,97.389198,98.012001,42.912304,2530491
2004-12-27,97.159203,98.586899,97.159203,98.136597,42.966854,2086638
2004-12-28,98.673103,99.23850300000001,97.254997,97.849098,42.840981,2719209
2004-12-29,98.136597,98.826401,96.775902,97.379601,42.635422,3095606
2004-12-30,97.5233,97.944901,94.782898,95.242897,41.699913,4985735
2004-12-31,95.923203,97.398804,95.67400400000001,96.804703,42.383717,2732880
2005-01-03,97.686203,100.224998,97.542503,99.669601,43.638042,6639103
2005-01-04,99.909203,100.800003,99.276802,99.61219799999999,43.612919,3195185
2005-01-05,98.692299,99.650497,91.026901,96.517197,42.257839000000004,8983099
2005-01-06,96.775902,97.63829799999999,94.131401,94.907501,41.55307,8203072
2005-01-07,94.476303,95.41529799999999,93.3265,94.5242,41.385253999999996,3401817
2005-01-10,94.964996,95.032097,90.2603,91.045998,39.8624,3252622
2005-01-11,92.94319899999999,93.13490300000001,91.237701,92.147903,40.344848999999996,4353561
2005-01-12,92.272499,94.495499,90.279503,90.88310200000001,39.791084000000005,4749239
2005-01-13,91.419701,94.28469799999999,91.419701,93.5373,40.953163,3403769
2005-01-14,94.093002,94.476303,91.477203,92.646202,40.563010999999996,2643831
2005-01-17,92.368301,93.3265,89.5896,91.16100300000001,39.91275,4126343
2005-01-18,91.218498,91.697601,89.321297,89.714203,39.279305,5639095
2005-01-19,89.78119699999999,91.017303,87.874496,88.372704,38.691959000000004,3629948
2005-01-20,87.92240100000001,91.467598,87.213303,90.5765,39.656841,5800741
2005-01-24,90.452003,90.835197,88.200203,88.736801,38.851372,2168810
2005-01-25,88.938004,92.253304,87.711601,91.716797,40.156096999999995,3138974
2005-01-27,91.601799,92.94319899999999,91.601799,92.138397,40.340675,3073825
2005-01-28,92.368301,94.476303,92.032997,94.3134,41.292957,4317801
2005-01-31,95.798599,97.331703,94.648804,96.727997,42.350132,6820024
2005-02-01,97.159203,97.216698,94.093002,94.505096,41.376884000000004,9430704
2005-02-02,95.08000200000001,95.338699,92.665398,93.0774,40.751804,3976282
2005-02-03,93.30729699999999,94.897903,92.94319899999999,94.51460300000001,41.381054,4703533
2005-02-04,95.242897,95.798599,93.518097,93.939697,41.129337,4957275
2005-02-07,93.882202,94.80210100000001,93.13490300000001,94.342201,41.305561,6561148
2005-02-08,94.68710300000001,95.242897,93.7481,94.322998,41.297157,4768489
2005-02-09,95.242897,96.134003,94.131401,95.80819699999999,41.947421999999996,4374726
2005-02-10,96.009399,96.929298,94.859596,95.836899,41.959988,5272864
2005-02-11,95.817802,96.83339699999999,95.223701,96.555603,42.274646999999995,3079053
2005-02-14,96.795097,98.16529799999999,96.795097,97.2742,42.589271999999994,3392409
2005-02-15,97.350899,97.370003,95.5495,97.092102,42.509547999999995,5005163
2005-02-16,97.542503,97.714996,93.623497,94.246399,41.263618,4268039
2005-02-17,93.901398,94.370903,92.770798,93.623497,40.990898,3866350
2005-02-18,93.805603,94.572098,91.410103,91.716797,40.156096999999995,3682130
2005-02-21,91.985001,92.464104,91.093903,91.381401,40.009251,3736818
2005-02-22,91.218498,92.751602,91.03649899999999,92.540802,40.516865,2984248
2005-02-23,91.985001,92.837799,91.343102,91.64969599999999,40.126709000000005,2183504
2005-02-24,91.410103,92.2342,90.202797,90.404099,39.581356,7531677
2005-02-25,90.2603,91.199303,89.3022,90.087898,39.442917,4221368
2005-02-28,92.751602,92.751602,88.152298,91.055603,39.8666,3605083
2005-03-01,91.582603,91.601799,88.631401,89.053001,38.989810999999996,3153716
2005-03-02,89.014702,90.068703,88.200203,88.851799,38.901714,3231608
2005-03-03,89.0243,92.023399,88.9189,91.79340400000001,40.189632,4018916
2005-03-04,92.368301,93.709801,91.812599,93.4319,40.907013,6700876
2005-03-07,94.28469799999999,94.28469799999999,91.045998,91.783798,40.185432,4428704
2005-03-08,92.243797,92.962402,91.601799,92.3396,40.428771999999995,2565798
2005-03-09,88.344002,92.559998,88.344002,89.685402,39.266689,5997286
2005-03-10,89.877098,90.490303,89.110497,89.666298,39.258331,4071875
2005-03-11,90.059097,90.566902,87.989403,88.487701,38.742309999999996,4944068
2005-03-14,88.8806,89.915398,88.305603,89.120102,39.019192,3345538
2005-03-15,90.039902,90.0495,87.021698,87.376198,38.255665,3695520
2005-03-16,87.7882,88.554802,86.810898,87.491203,38.306015,3012035
2005-03-17,87.194199,87.673203,86.456398,86.849197,38.024929,4917209
2005-03-18,86.61930100000001,88.9189,85.574898,88.382301,38.696166999999996,7203012
2005-03-21,88.535599,89.110497,85.871902,86.303101,37.785828,3153392
2005-03-22,86.063499,86.408501,82.403297,83.07399699999999,36.372040000000005,5284735
2005-03-23,83.07399699999999,84.223801,79.912003,81.00430300000001,35.465874,5751872
2005-03-24,81.00430300000001,82.01039899999999,78.819702,79.739502,34.912106,5847376
2005-03-28,80.3815,80.985199,79.193398,79.988701,35.021217,4595646
2005-03-29,80.103699,81.11930100000001,77.248299,78.158501,34.21991,6351338
2005-03-30,78.551399,79.672501,77.61239599999999,78.781403,34.49263,3127051
2005-03-31,78.953796,80.161102,78.359802,79.327499,34.731728000000004,5547886
2005-04-01,79.3563,84.808296,78.628098,83.25610400000001,36.451771,4100638
2005-04-04,83.246498,83.246498,80.50610400000001,81.339699,35.61272,3392429
2005-04-05,81.081001,81.445099,77.631599,77.8423,34.081459,4787473
2005-04-06,77.085403,79.490402,77.085403,79.001701,34.589081,2930213
2005-04-07,80.180298,81.904999,79.193398,81.205597,35.554005,3811845
2005-04-08,81.636703,81.8284,80.295303,80.640198,35.306458,2571188
2005-04-11,79.9216,82.096703,79.1455,80.141998,35.088328999999995,6567368
2005-04-12,81.042702,81.358902,79.2892,80.621101,35.2981,2459570
2005-04-13,80.889397,81.799599,79.730003,81.358902,35.621124,7356866
2005-04-15,80.58270300000001,80.58270300000001,78.014801,78.6185,34.421299,9702856
2005-04-18,78.091499,81.023499,77.22910300000001,80.649803,35.310660999999996,5065256
2005-04-19,80.870201,81.981697,79.068802,79.835403,34.954094,3942390
2005-04-20,79.337097,83.304001,79.337097,83.0261,36.351067,3091874
2005-04-21,83.0261,84.223801,81.445099,83.878899,36.724449,2649222
2005-04-22,84.319603,84.511299,82.70030200000001,83.725601,36.657333,2049917
2005-04-25,81.885902,85.852699,81.885902,85.201202,37.303383000000004,2150087
2005-04-26,84.702904,85.27780200000001,82.939903,83.227303,36.439159000000004,2308137
2005-04-27,83.265602,84.511299,82.087097,82.872803,36.283951,1784173
2005-04-28,82.403297,82.959,81.473801,82.211601,35.994457000000004,2144498
2005-04-29,81.8284,81.8284,78.589699,78.9347,34.559746000000004,3690240
2005-05-02,79.480797,80.870201,78.762199,80.63069899999999,35.302299,2876424
2005-05-03,80.4869,81.991302,79.873703,81.301399,35.595951,2391039
2005-05-04,81.445099,81.8284,79.8545,80.4869,35.239349,2666473
2005-05-05,81.061798,81.981697,80.151604,80.515701,35.251945,2323217
2005-05-06,81.234299,82.106201,79.720398,81.540901,35.700817,3198953
2005-05-09,81.732597,84.175903,81.253502,83.8022,36.690868,2204654
2005-05-10,83.744698,84.127998,81.598396,82.048798,35.923176,3863120
2005-05-11,81.857101,83.141098,81.34929699999999,82.278702,36.023834,2205807
2005-05-12,82.594902,83.533897,82.403297,83.0261,36.351067,1521816
2005-05-13,83.265602,83.533897,82.594902,82.90149699999999,36.29652,2465007
2005-05-16,83.533897,86.216797,83.1698,85.843102,37.584427000000005,2911918
2005-05-17,86.61930100000001,87.002502,84.415497,85.622704,37.487934,7681300
2005-05-18,84.319603,84.683701,82.987801,83.725601,36.657333,6936830
2005-05-19,84.894501,85.067001,83.07399699999999,83.543503,36.577602,2610111
2005-05-20,83.744698,83.744698,82.336197,82.777,36.242004,2014731
2005-05-23,83.1698,83.965103,82.403297,82.939903,36.313328000000006,1095131
2005-05-24,83.36150400000001,85.622704,83.083603,85.27780200000001,37.336929,2709064
2005-05-25,85.134102,85.5653,84.587898,85.105301,37.261398,1964208
2005-05-26,85.27780200000001,86.753403,84.348396,86.0923,37.693539,2692851
2005-05-27,86.236,86.9067,84.166298,84.76039899999999,37.110394,1687161
2005-05-30,84.492104,85.181999,82.374496,82.863197,36.279747,3043590
2005-05-31,82.97820300000001,83.898003,82.508698,82.968597,36.325893,1981256
2005-06-01,83.265602,84.702904,83.006897,84.03220400000001,36.791569,2206715
2005-06-02,84.127998,84.894501,83.371002,83.677696,36.636356,2301092
2005-06-03,83.677696,84.223801,82.97820300000001,83.831001,36.703484,1069499
2005-06-06,83.553101,84.607101,83.217697,83.639297,36.619545,1085983
2005-06-07,83.553101,83.917198,83.217697,83.428497,36.527252000000004,965891
2005-06-08,83.553101,84.300499,83.553101,84.022598,36.787365,640946
2005-06-09,83.936401,84.683701,83.0261,83.495598,36.556629,1899329
2005-06-10,83.457298,83.706398,80.898903,81.100197,35.507862,2026232
2005-06-13,78.982597,81.703796,78.982597,81.128899,35.520428,1423097
2005-06-14,81.253502,81.253502,79.777901,80.515701,35.251945,909706
2005-06-15,80.534798,81.425903,80.4869,80.831902,35.390392,657863
2005-06-16,80.707298,82.211601,80.333603,81.876297,35.847656,1787988
2005-06-17,81.866699,81.866699,80.141998,80.58270300000001,35.281284,1213794
2005-06-20,81.8284,81.8284,78.953796,79.365898,34.748535,1137430
2005-06-21,79.4617,80.678596,79.1455,80.189903,35.109314000000005,1299044
2005-06-22,80.314499,82.4991,80.295303,81.53130300000001,35.696606,3305473
2005-06-23,79.557503,82.345802,79.337097,81.579201,42.185223,4496875
2005-06-24,81.38760400000001,82.97820300000001,80.726501,82.489502,42.655945,2394405
2005-06-27,82.019997,85.833504,80.793503,82.930298,42.883881,4771083
2005-06-28,83.07399699999999,83.533897,79.54789699999999,79.82579799999999,41.278521999999995,2180551
2005-06-29,80.870201,82.211601,79.912003,81.799599,42.299191,1628586
2005-06-30,82.096703,83.3423,80.870201,81.454697,42.120838,1268215
2005-07-01,81.636703,82.939903,81.445099,82.058296,42.432968,1723991
2005-07-04,82.594902,82.594902,80.99479699999999,81.780502,42.289318,1590102
2005-07-05,82.42240100000001,85.5653,81.560097,85.04789699999999,43.978912,6286538
2005-07-06,85.086197,86.600098,84.233398,84.865799,43.884747,3834289
2005-07-07,84.894501,85.833504,82.997398,83.687202,43.275284,3414685
2005-07-08,84.319603,85.086197,82.594902,83.25610400000001,43.052361,3670494
2005-07-11,84.013,86.255096,83.917198,85.93890400000001,44.439663,4678569
2005-07-12,86.236,90.336998,85.852699,89.417099,46.238255,6346208
2005-07-13,89.8004,90.068703,87.817001,88.248199,45.633812,1844397
2005-07-14,88.248199,89.282997,86.810898,87.23249799999999,45.108589,2146841
2005-07-15,86.61930100000001,89.1968,86.61930100000001,88.861397,45.950901,1277717
2005-07-18,89.110497,90.020798,88.957199,89.7621,46.416656,1385928
2005-07-19,89.1297,91.505997,88.8806,91.228104,47.17474,2497621
2005-07-20,91.601799,91.946701,89.5896,90.097397,46.590046,1183925
2005-07-21,90.452003,90.969398,87.845703,88.41100300000001,45.717999,1364794
2005-07-22,88.9189,90.835197,88.257698,90.356102,46.72382,1103397
2005-07-25,88.708099,91.410103,88.708099,90.5765,46.837799,1478218
2005-07-26,90.835197,91.755096,89.541702,91.314301,47.219315,1369506
2005-07-27,91.026901,92.94319899999999,90.835197,91.812599,47.476982,852086
2005-07-28,94.805603,94.805603,94.805603,94.805603,49.024693,0
2005-07-29,91.889198,94.236801,90.38490300000001,92.167099,47.660301000000004,4235994
2005-08-01,92.368301,96.3927,92.004204,95.961502,49.622421,4310913
2005-08-02,96.009399,101.720001,96.009399,100.973,52.213902000000004,8665883
2005-08-03,101.183998,101.183998,97.2071,97.63829799999999,50.489502,5174933
2005-08-04,98.117401,99.008499,95.817802,96.153099,49.721497,3571739
2005-08-05,96.20099599999999,98.500702,96.018997,96.373497,49.835457,2658474
2005-08-08,96.363899,96.967598,91.026901,91.64009899999999,47.387791,3838771
2005-08-09,91.601799,92.502502,89.570396,90.413597,46.753559,2849519
2005-08-10,90.854401,92.53119699999999,90.452003,92.262901,47.70985,2721129
2005-08-11,92.425797,96.58429699999999,92.425797,95.290802,49.275597,6949165
2005-08-12,96.20099599999999,96.775902,94.39009899999999,95.664497,49.468841999999995,6115677
2005-08-16,96.3927,96.3927,93.815201,94.294296,48.760296000000004,1420029
2005-08-17,94.380501,96.1819,92.972,94.629601,48.933689,2969157
2005-08-18,95.051201,96.1819,93.728897,94.380501,48.804874,3430517
2005-08-19,94.859596,95.41529799999999,93.518097,94.083504,48.651295000000005,2205718
2005-08-22,94.380501,94.830803,90.87359599999999,91.429298,47.278778,1885955
2005-08-23,91.563499,92.751602,90.87359599999999,91.563499,47.348178999999995,1998142
2005-08-24,91.601799,91.946701,89.70459699999999,90.768204,46.936924,1857083
2005-08-25,90.4711,91.218498,89.110497,90.030403,46.555397,1318732
2005-08-26,90.739403,91.678398,90.164497,90.5765,46.837799,1374098
2005-08-29,90.6436,91.870102,87.586998,89.062599,46.054943,2561555
2005-08-30,89.120102,90.020798,88.727203,89.474602,46.267994,1498960
2005-08-31,88.727203,89.493797,88.276901,88.698502,45.866665000000005,1440255
2005-09-01,88.9189,90.6436,88.9189,90.0112,46.545471,658234
2005-09-02,90.547798,95.53029599999999,90.452003,94.332603,48.780105999999996,4561508
2005-09-05,94.629601,95.894402,94.198402,94.955399,49.102160999999995,1693209
2005-09-06,94.495499,95.779404,93.709801,94.974602,49.112083,1531887
2005-09-08,95.7603,98.194099,95.626099,97.897003,50.623283,2984045
2005-09-09,98.289902,98.740196,97.350899,98.241997,50.801685,2001925
2005-09-12,98.308998,99.267197,97.1688,97.801201,50.573741999999996,1452920
2005-09-13,98.098198,99.573799,98.098198,98.692299,51.034538,1855032
2005-09-14,99.458801,101.269997,98.500702,100.224998,51.827106,9265197
2005-09-15,99.842102,100.627998,99.410896,99.727097,51.569641,2507286
2005-09-16,100.196999,101.538002,99.832497,100.45500200000001,51.946049,2001670
2005-09-19,100.780998,102.889,100.167999,101.058998,52.258373,3237959
2005-09-20,102.468002,102.468002,99.650497,100.004997,51.713341,1738869
2005-09-21,100.609001,100.609001,96.20099599999999,99.20010400000001,51.297131,2361081
2005-09-22,98.692299,99.20010400000001,95.434502,95.798599,49.538185,2186202
2005-09-23,95.817802,99.458801,94.5242,97.944901,50.64806,2396356
2005-09-26,98.692299,100.224998,98.126999,99.803802,51.609303000000004,1744515
2005-09-27,100.264,104.977997,100.033997,104.480003,54.027401,6909674
2005-09-28,104.824997,104.824997,101.614998,102.889,53.204678,4969527
2005-09-29,103.292,104.537003,102.141998,102.688004,53.100742000000004,3015673
2005-09-30,102.907997,103.099998,99.343903,102.41999799999999,52.962162,2486240
2005-10-03,103.070999,106.433998,102.889,106.022003,54.824783,4427217
2005-10-04,106.644997,109.615997,106.022003,109.079002,56.405586,4922955
2005-10-05,108.84899899999999,110.477997,106.932999,109.414001,56.578807999999995,3229568
2005-10-06,108.274002,108.656998,105.782997,106.300003,54.968540000000004,3453702
2005-10-07,105.820999,107.508003,104.057999,104.766998,54.175812,4235018
2005-10-10,104.824997,105.400002,102.764999,103.292,53.413074,1706521
2005-10-11,103.003998,107.508003,101.787003,107.105003,55.38480799999999,4938672
2005-10-13,106.932999,107.967003,103.003998,103.550003,53.546493999999996,4111826
2005-10-14,103.750999,104.42199699999999,101.758003,102.400002,52.951824,3071789
2005-10-17,102.525002,104.057999,99.4972,100.915001,52.183903,4550774
2005-10-18,101.164001,102.717003,98.692299,99.564201,51.485401,5391965
2005-10-19,98.692299,100.369003,95.271599,96.737602,50.023746,3742860
2005-10-20,97.7341,99.650497,93.91100300000001,96.124397,49.706654,4836577
2005-10-21,96.775902,98.500702,95.645302,98.232399,50.796719,3047092
2005-10-24,99.05639599999999,100.609001,97.849098,99.171402,51.282276,4269908
2005-10-25,99.267197,100.224998,97.686203,99.688797,51.549831,5216240
2005-10-26,99.458801,99.458801,95.108704,95.511101,49.389511,4566194
2005-10-27,95.626099,95.626099,91.985001,92.8666,48.022026000000004,8126411
2005-10-28,92.08090200000001,92.6558,87.5774,88.305603,45.663494,4893863
2005-10-31,89.110497,91.170601,89.110497,90.6436,46.872494,2495033
